id,recordedBy,individualCount,sex,lifeStage,samplingProtocol,samplingEffort,eventDate,eventTime,habitat,eventRemarks,locationID,continent,waterBody,locality,minimumElevationInMeters,maximumElevationInMeters,verbatimCoordinates,verbatimLatitude,verbatimLongitude,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,identifiedBy,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,scientificNameAuthorship,vernacularName
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,2,Indeterminado,Indeterminado,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Synallaxis subpudica,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Synallaxis,subpudica,Especie,"P. L. Sclater, 1874",Chamicero Cundiboyacence
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Indeterminado,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Contopus,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Contopus,,Género,,
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Podilymbus podiceps,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podilymbus,podiceps,Especie,"Linnaeus, 1758",Zambulllidor Piquipintado
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Macho,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Oxyura jamaicensis,Animalia,Chordata,Aves,Anseriformes,Anatidae,Oxyura,jamaicensis,Especie,"Gmelin, 1789",Pato Rufo
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Hembra,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Oxyura jamaicensis,Animalia,Chordata,Aves,Anseriformes,Anatidae,Oxyura,jamaicensis,Especie,"Gmelin, 1789",Pato Rufo
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Indeterminado,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Parkesia noveboracensis,Animalia,Chordata,Aves,Passeriformes,Parulidae,Parkesia,noveboracensis,Especie,"J. F. Gmelin, 1789",Reinita Acuática
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Fulica americana,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,americana,Especie,"Gmelin, 1789",Focha Americana
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Indeterminado,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Diglossa humeralis,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Diglossa,humeralis,Especie,"Fraser, 1840",Picaflor Negro
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Zonotrichia capensis,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Zonotrichia,capensis,Especie,"P. L. Statius Müller, 1776",Gorrión Copetón
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Hembra,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Spinus spinescens,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,spinescens,Especie,"Bonaparte, 1850",Jilguero Andino
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Macho,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Spinus spinescens,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,spinescens,Especie,"Bonaparte, 1850",Jilguero Andino
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Hembra,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Oxyura jamaicensis,Animalia,Chordata,Aves,Anseriformes,Anatidae,Oxyura,jamaicensis,Especie,"Gmelin, 1789",Pato Rufo
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Podilymbus podiceps,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podilymbus,podiceps,Especie,"Linnaeus, 1758",Zambulllidor Piquipintado
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Turdus fuscater,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,fuscater,Especie,"Orbigny & Lafresnaye, 1837",Mirla Patinaranja
CON-T13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Indeterminado,Transecto,4 horas por dos observadores,2016-12-06,9:01:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75865875308,-74.11049471164,WGS84,101.89823350000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Synallaxis subpudica,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Synallaxis,subpudica,Especie,"P. L. Sclater, 1874",Chamicero Cundiboyacence
CON-P13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Indeterminado,Punto,4 horas por dos observadores,2016-12-06,9:34:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75874003,-74.11140701,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Colibri coruscans,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Colibri,coruscans,Especie,"Gould, 1846",Colibrí Chillón
CON-P13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,2,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-12-06,9:34:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75874003,-74.11140701,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Zenaida auriculata,Animalia,Chordata,Aves,Columbiformes,Columbidae,Zenaida,auriculata,Especie,"Des Murs, 1847",Torcaza Naguiblanca
CON-P13:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-12-06,9:34:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P13,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 31.46"" N |74° 6' 41.06"" W","4° 45' 31.46""  N","74° 6' 41.06"" W",4.75874003,-74.11140701,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Zonotrichia capensis,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Zonotrichia,capensis,Especie,"P. L. Statius Müller, 1776",Gorrión Copetón
CON-T12:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Indeterminado,Transecto,4 horas por dos observadores,2016-12-06,9:39:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T12,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 34.67"" N |74° 6' 46.8"" W","4° 45' 34.67""  N","74° 6' 46.8"" W",4.75918768837,-74.11220740115,WGS84,101.40266270000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Pheucticus aureoventris,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Pheucticus,aureoventris,Especie,"d'Orbigny & Lafresnaye, 1837",Picogordo Pechinegro
CON-P12:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Indeterminado,Punto,4 horas por dos observadores,2016-12-06,9:47:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P12,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 34.67"" N |74° 6' 46.8"" W","4° 45' 34.67""  N","74° 6' 46.8"" W",4.759631027,-74.11300099,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Synallaxis subpudica,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Synallaxis,subpudica,Especie,"P. L. Sclater, 1874",Chamicero Cundiboyacence
CON-P12:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-12-06,9:47:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P12,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 34.67"" N |74° 6' 46.8"" W","4° 45' 34.67""  N","74° 6' 46.8"" W",4.759631027,-74.11300099,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Parkesia noveboracensis,Animalia,Chordata,Aves,Passeriformes,Parulidae,Parkesia,noveboracensis,Especie,"J. F. Gmelin, 1789",Reinita Acuática
CON-T11:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,2,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2016-12-06,9:52:00,Humedal de planicie confinado a zona urbana,Soleado,CON-T11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.76015973943,-74.11373532882,WGS84,99.62429423000,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Zonotrichia capensis,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Zonotrichia,capensis,Especie,"P. L. Statius Müller, 1776",Gorrión Copetón
CON-P11:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,3,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-12-06,10:00:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Porphyriops melanops,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyriops,melanops,Especie,,Polla Sabanera
CON-P11:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Juvenil,Punto,4 horas por dos observadores,2016-12-06,10:00:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Porphyriops melanops,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyriops,melanops,Especie,,Polla Sabanera
CON-P11:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Indeterminado,Punto,4 horas por dos observadores,2016-12-06,10:00:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Synallaxis subpudica,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Synallaxis,subpudica,Especie,"P. L. Sclater, 1874",Chamicero Cundiboyacence
CON-P11:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,6,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-12-06,10:00:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Fulica americana,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,americana,Especie,"Gmelin, 1789",Focha Americana
CON-P11:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,5,Macho,Adulto,Punto,4 horas por dos observadores,2016-12-06,10:00:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Anas discors,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,discors,Especie,"Linnaeus, 1766",Barraquete Aliazul
CON-P11:2016-12-06,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,6,Hembra,Adulto,Punto,4 horas por dos observadores,2016-12-06,10:00:00,Humedal de planicie confinado a zona urbana,Soleado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Anas discors,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,discors,Especie,"Linnaeus, 1766",Barraquete Aliazul
CON-P1:2016-11-17,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,2,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-11-17,6:45:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P1,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 30.59"" N |74° 5' 36.07"" W","4° 45' 30.59""  N","74° 5' 36.07"" W",4.758497961,-74.09335398,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Gallinula galeata,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,galeata,Especie,,Polla Gris
CON-P1:2016-11-17,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,2,Indeterminado,Juvenil,Punto,4 horas por dos observadores,2016-11-17,6:45:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P1,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 30.59"" N |74° 5' 36.07"" W","4° 45' 30.59""  N","74° 5' 36.07"" W",4.758497961,-74.09335398,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Gallinula galeata,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,galeata,Especie,,Polla Gris
CON-P1:2016-11-17,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,7,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-11-17,6:45:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P1,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 30.59"" N |74° 5' 36.07"" W","4° 45' 30.59""  N","74° 5' 36.07"" W",4.758497961,-74.09335398,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Orochelidon murina,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Orochelidon,murina,Especie,"Cassin, 1853",Golondrina Plomiza
CON-P1:2016-11-17,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,60,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-11-17,6:45:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P1,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 30.59"" N |74° 5' 36.07"" W","4° 45' 30.59""  N","74° 5' 36.07"" W",4.758497961,-74.09335398,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Molothrus bonariensis,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus,bonariensis,Especie,"Gmelin, 1789",Chamón Común
CON-P1:2016-11-17,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-11-17,6:45:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P1,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 30.59"" N |74° 5' 36.07"" W","4° 45' 30.59""  N","74° 5' 36.07"" W",4.758497961,-74.09335398,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Coragyps atratus,Animalia,Chordata,Aves,Accipitriformes,Cathartidae,Coragyps,atratus,Especie,"Bechstein, 1793",Gallinazo Negro
CON-P1:2016-11-17,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-11-17,6:45:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P1,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 30.59"" N |74° 5' 36.07"" W","4° 45' 30.59""  N","74° 5' 36.07"" W",4.758497961,-74.09335398,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Zonotrichia capensis,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Zonotrichia,capensis,Especie,"P. L. Statius Müller, 1776",Gorrión Copetón
CON-P1:2016-11-17,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2016-11-17,6:45:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P1,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 30.59"" N |74° 5' 36.07"" W","4° 45' 30.59""  N","74° 5' 36.07"" W",4.758497961,-74.09335398,WGS84,3,,Luisa Lagos | Julio Martinez |Raul Molina | Cristian Rincón,Turdus fuscater,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,fuscater,Especie,"Orbigny & Lafresnaye, 1837",Mirla Patinaranja
